Borrowers' country,Argentina,Argentina,Argentina,Austria,Austria,Austria,Australia,Australia,Australia,Belgium,Belgium,Belgium,Brazil,Brazil,Brazil,Canada,Canada,Canada,Switzerland,Switzerland,Switzerland,Chile,Chile,Chile,China,China,China,Colombia,Colombia,Colombia,Czech Republic,Czech Republic,Czech Republic,Germany,Germany,Germany,Denmark,Denmark,Denmark,Spain,Spain,Spain,Finland,Finland,Finland,France,France,France,United Kingdom,United Kingdom,United Kingdom,Greece,Greece,Greece,Hong Kong SAR,Hong Kong SAR,Hong Kong SAR,Hungary,Hungary,Hungary,Indonesia,Indonesia,Indonesia,Ireland,Ireland,Ireland,Israel,Israel,Israel,India,India,India,Italy,Italy,Italy,Japan,Japan,Japan,Korea,Korea,Korea,Luxembourg,Luxembourg,Luxembourg,Mexico,Mexico,Mexico,Malaysia,Malaysia,Malaysia,Netherlands,Netherlands,Netherlands,Norway,Norway,Norway,New Zealand,New Zealand,New Zealand,Poland,Poland,Poland,Portugal,Portugal,Portugal,Russia,Russia,Russia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Sweden,Sweden,Sweden,Singapore,Singapore,Singapore,Thailand,Thailand,Thailand,Turkey,Turkey,Turkey,United States,United States,United States,Euro area,Euro area,Euro area,South Africa,South Africa,South Africa,TimeStamp
2012-Q1,20.7,23.7,-3.0,144.4,149.2,-4.9,174.9,190.2,-15.3,205.2,198.1,7.1,62.0,55.4,6.5,180.4,176.5,3.9,216.9,205.3,11.7,110.0,111.6,-1.6,148.2,140.1,8.1,49.4,43.1,6.3,85.5,70.6,14.9,124.0,136.7,-12.7,258.9,250.2,8.7,220.1,224.0,-3.9,169.1,159.0,10.1,180.6,170.5,10.1,175.2,188.1,-12.9,132.9,119.0,13.9,238.7,210.4,28.3,119.8,116.6,3.2,33.0,25.3,7.7,322.0,283.6,38.3,120.9,133.0,-12.2,103.8,99.8,4.0,125.3,122.7,2.6,161.9,161.3,0.6,173.3,169.6,3.7,357.3,356.6,0.7,31.0,27.2,3.8,118.7,125.4,-6.7,278.9,266.1,12.8,227.7,216.8,11.0,177.8,199.2,-21.4,75.8,72.1,3.7,224.3,219.4,4.9,62.4,68.1,-5.8,43.0,50.1,-7.1,230.1,214.1,16.0,162.0,155.5,6.5,142.8,136.9,6.0,60.5,49.4,11.1,152.5,167.6,-15.1,166.3,169.0,-2.7,71.4,74.8,-3.5,2022-03-18 22:50:51.578504
2012-Q2,20.9,23.3,-2.4,145.3,149.6,-4.3,176.1,190.4,-14.4,208.7,200.0,8.7,63.8,56.2,7.6,182.1,177.4,4.8,218.2,206.3,11.9,113.1,112.1,1.0,150.9,141.5,9.4,49.5,43.5,6.0,87.1,71.6,15.5,124.4,136.1,-11.7,258.9,252.4,6.5,220.3,225.9,-5.6,169.7,160.3,9.4,182.5,171.9,10.7,176.3,188.5,-12.2,135.3,121.2,14.1,239.0,212.9,26.1,118.6,117.8,0.8,34.6,25.4,9.2,327.5,289.3,38.2,119.4,132.7,-13.3,102.0,100.7,1.3,125.9,123.8,2.1,158.8,160.6,-1.8,174.6,170.4,4.2,360.3,360.9,-0.6,31.4,27.4,4.0,122.8,125.0,-2.3,282.3,268.1,14.2,226.3,218.3,8.0,176.9,199.1,-22.2,76.5,73.0,3.5,226.1,221.5,4.6,66.1,68.8,-2.7,42.3,50.0,-7.7,228.7,216.1,12.6,163.1,156.1,7.0,144.7,136.7,8.0,61.7,50.6,11.1,151.3,167.3,-16.0,167.4,169.8,-2.4,71.1,74.9,-3.8,2022-03-18 22:50:51.578504
2012-Q3,21.2,22.9,-1.7,145.1,149.9,-4.8,176.4,190.6,-14.3,208.9,201.8,7.1,64.2,56.9,7.3,184.1,178.3,5.8,219.4,207.3,12.1,113.2,112.6,0.6,154.4,143.0,11.4,49.7,43.8,5.8,88.4,72.6,15.8,124.2,135.6,-11.4,255.8,254.3,1.5,219.1,227.7,-8.6,170.3,161.5,8.7,182.5,173.1,9.4,176.1,188.8,-12.7,134.8,123.3,11.5,239.3,215.3,24.0,114.0,118.7,-4.7,35.3,25.5,9.8,327.0,294.7,32.2,118.5,132.4,-13.9,103.8,101.7,2.1,126.0,124.8,1.2,159.8,160.0,-0.2,176.2,171.3,4.9,362.8,365.0,-2.3,31.6,27.6,4.0,123.3,124.8,-1.5,283.1,270.1,13.0,225.8,219.7,6.1,177.4,199.0,-21.6,76.3,73.9,2.4,229.0,223.6,5.4,68.2,69.6,-1.4,40.5,49.7,-9.2,233.1,218.4,14.7,170.2,157.0,13.2,146.9,136.8,10.1,61.5,51.8,9.8,151.0,167.0,-16.0,167.5,170.5,-3.1,72.1,75.1,-3.0,2022-03-18 22:50:51.578504
2012-Q4,22.0,22.6,-0.6,143.4,150.1,-6.7,177.0,190.8,-13.8,205.7,203.3,2.4,66.1,57.7,8.4,185.1,179.3,5.8,222.5,208.5,14.1,116.7,113.2,3.4,157.4,144.6,12.8,50.7,44.2,6.4,90.5,73.6,16.8,123.8,135.0,-11.2,257.7,256.2,1.5,211.4,229.0,-17.6,171.5,162.8,8.8,182.9,174.4,8.5,173.7,188.9,-15.3,135.0,125.3,9.7,238.5,217.6,20.9,115.2,119.6,-4.4,36.8,25.8,11.1,313.8,299.2,14.7,118.0,132.0,-14.0,105.8,102.7,3.1,126.9,125.8,1.1,161.0,159.5,1.5,175.3,172.1,3.3,360.1,368.7,-8.7,32.0,27.8,4.2,124.1,124.5,-0.4,282.0,272.0,10.0,226.0,221.1,5.0,179.0,199.0,-20.0,77.0,74.8,2.1,231.6,225.8,5.8,69.5,70.4,-0.9,40.5,49.4,-8.9,227.1,220.2,7.0,175.4,158.2,17.2,145.8,136.8,9.1,62.6,52.9,9.7,150.8,166.7,-15.9,166.0,171.1,-5.1,72.8,75.3,-2.5,2022-03-18 22:50:51.578504
2013-Q1,21.7,22.3,-0.6,143.1,150.3,-7.2,177.3,191.0,-13.7,208.9,205.0,3.9,66.1,58.4,7.6,187.5,180.3,7.1,222.7,209.6,13.1,116.8,113.9,3.0,163.6,146.5,17.0,51.4,44.6,6.7,91.3,74.7,16.6,123.6,134.4,-10.8,255.6,257.9,-2.2,208.8,230.0,-21.2,176.3,164.2,12.0,182.9,175.5,7.3,171.2,188.9,-17.8,134.5,127.1,7.4,246.2,220.2,25.9,117.8,120.6,-2.8,36.7,26.0,10.7,306.7,303.0,3.6,116.1,131.5,-15.4,105.0,103.6,1.3,126.2,126.7,-0.5,161.1,159.0,2.1,177.3,172.9,4.4,361.3,372.3,-11.0,31.8,28.0,3.8,125.6,124.4,1.2,282.3,273.8,8.5,226.5,222.4,4.1,179.2,198.9,-19.6,77.8,75.7,2.1,230.1,227.8,2.3,71.6,71.3,0.3,42.4,49.2,-6.9,231.7,222.1,9.6,181.5,159.7,21.8,145.4,136.7,8.6,63.6,54.1,9.5,149.6,166.3,-16.6,166.2,171.7,-5.5,73.4,75.5,-2.1,2022-03-18 22:50:51.578504
2013-Q2,21.8,22.0,-0.3,142.6,150.4,-7.8,180.4,191.4,-10.9,212.1,206.7,5.4,66.6,59.2,7.5,189.7,181.5,8.2,221.6,210.6,11.0,119.7,114.6,5.0,166.8,148.5,18.3,53.1,45.1,7.9,92.9,75.9,17.1,124.3,133.9,-9.7,253.8,259.3,-5.5,206.8,230.9,-24.1,176.2,165.6,10.6,181.5,176.6,4.9,172.2,188.9,-16.8,134.5,128.9,5.5,260.9,223.6,37.3,114.1,121.3,-7.2,38.4,26.3,12.1,297.8,306.2,-8.3,114.8,130.9,-16.1,104.9,104.5,0.4,125.9,127.6,-1.7,159.7,158.4,1.2,177.5,173.7,3.7,360.3,375.5,-15.2,32.8,28.2,4.6,128.0,124.4,3.6,283.0,275.5,7.5,227.7,223.7,4.0,179.6,198.8,-19.2,79.6,76.7,2.9,228.1,229.5,-1.4,75.6,72.4,3.2,44.8,49.2,-4.4,234.3,224.1,10.2,184.7,161.3,23.4,148.1,136.9,11.3,67.9,55.4,12.5,149.5,165.8,-16.3,165.6,172.1,-6.5,73.7,75.7,-2.0,2022-03-18 22:50:51.578504
2013-Q3,22.0,21.8,0.2,142.3,150.5,-8.1,180.4,191.7,-11.3,206.9,208.1,-1.2,67.1,59.9,7.2,190.5,182.6,7.9,221.0,211.6,9.4,120.7,115.4,5.3,169.9,150.6,19.3,53.8,45.7,8.2,93.1,77.0,16.2,124.4,133.5,-9.0,252.8,260.7,-7.9,204.4,231.5,-27.1,176.0,166.9,9.1,182.0,177.6,4.3,169.6,188.8,-19.2,134.1,130.6,3.5,265.3,227.0,38.3,111.4,121.8,-10.4,40.3,26.7,13.5,293.4,308.9,-15.5,114.4,130.3,-15.9,104.4,105.3,-0.9,125.6,128.4,-2.8,159.4,157.9,1.5,177.1,174.5,2.6,362.2,378.7,-16.5,34.0,28.5,5.5,128.4,124.4,3.9,283.1,277.2,5.9,225.5,224.9,0.6,178.4,198.7,-20.3,80.1,77.6,2.5,224.1,231.0,-6.9,79.3,73.6,5.7,45.6,49.2,-3.6,232.2,225.9,6.3,187.5,163.0,24.5,148.2,137.0,11.2,70.2,56.8,13.3,149.8,165.4,-15.7,165.0,172.5,-7.5,73.5,75.9,-2.4,2022-03-18 22:50:51.578504
2013-Q4,22.8,21.6,1.2,146.5,150.8,-4.2,182.4,192.0,-9.6,205.3,209.3,-4.0,68.3,60.7,7.6,190.7,183.7,7.0,222.9,212.6,10.3,124.6,116.4,8.2,170.8,152.6,18.2,54.6,46.2,8.4,93.1,78.0,15.1,124.3,133.0,-8.7,246.9,261.6,-14.8,202.0,231.9,-29.8,176.2,168.2,8.0,181.2,178.6,2.7,166.8,188.5,-21.6,133.2,132.1,1.1,264.1,230.2,33.8,107.8,122.1,-14.3,41.2,27.2,14.0,296.7,311.6,-14.9,113.4,129.7,-16.3,104.2,106.1,-1.9,125.0,129.1,-4.1,159.4,157.4,2.0,176.2,175.2,1.0,363.7,381.7,-18.0,35.1,28.8,6.3,130.4,124.6,5.8,281.9,278.7,3.2,223.6,225.8,-2.2,175.3,198.3,-23.0,79.3,78.4,0.8,220.1,232.1,-12.0,81.6,75.0,6.6,46.0,49.3,-3.3,231.7,227.6,4.0,191.3,164.8,26.4,152.0,137.4,14.6,71.5,58.3,13.2,149.9,165.0,-15.1,163.5,172.8,-9.2,73.5,76.0,-2.5,2022-03-18 22:50:51.578504
2014-Q1,22.4,21.3,1.1,145.0,151.0,-5.9,181.7,192.3,-10.7,199.4,210.1,-10.7,67.6,61.4,6.2,192.3,184.8,7.5,223.7,213.6,10.0,126.6,117.4,9.2,175.4,154.8,20.5,55.4,46.8,8.6,92.0,79.0,13.0,123.5,132.5,-9.0,246.8,262.5,-15.7,198.5,232.0,-33.5,175.3,169.3,5.9,182.6,179.5,3.1,163.6,187.9,-24.4,133.2,133.6,-0.4,278.2,234.1,44.1,107.3,122.3,-15.1,40.0,27.6,12.3,292.6,313.9,-21.3,111.5,129.0,-17.5,103.0,106.7,-3.8,124.7,129.7,-5.0,158.3,156.9,1.4,176.5,175.8,0.6,368.9,384.9,-16.0,35.1,29.2,6.0,129.4,124.7,4.7,281.3,280.1,1.2,224.1,226.8,-2.7,173.8,197.9,-24.1,79.7,79.2,0.5,215.8,233.0,-17.2,83.6,76.3,7.2,48.4,49.4,-1.0,236.8,229.5,7.3,192.9,166.7,26.1,152.4,137.8,14.6,71.0,59.6,11.4,149.7,164.6,-14.9,164.6,173.0,-8.4,74.2,76.2,-2.0,2022-03-18 22:50:51.578504
2014-Q2,20.8,21.1,-0.2,145.4,151.1,-5.7,183.6,192.7,-9.1,201.8,211.0,-9.2,68.6,62.1,6.5,192.5,185.9,6.6,225.6,214.7,10.9,127.4,118.5,9.0,178.8,157.1,21.7,57.6,47.5,10.1,91.8,79.9,11.9,123.7,132.0,-8.2,244.3,263.1,-18.8,197.4,232.1,-34.6,175.5,170.5,5.1,184.7,180.6,4.1,161.2,187.3,-26.1,134.1,135.0,-0.9,287.7,238.4,49.3,107.0,122.5,-15.5,41.1,28.1,13.0,294.3,316.2,-21.9,111.9,128.3,-16.4,100.7,107.2,-6.5,124.7,130.3,-5.6,156.6,156.3,0.3,176.7,176.5,0.2,371.6,388.0,-16.4,35.4,29.5,5.9,129.3,124.8,4.5,282.7,281.5,1.2,224.7,227.7,-3.0,172.8,197.3,-24.5,81.0,80.1,0.9,212.2,233.5,-21.3,83.8,77.6,6.2,49.9,49.7,0.2,235.0,231.2,3.8,197.5,168.8,28.7,153.3,138.2,15.1,71.7,60.9,10.8,149.6,164.2,-14.6,165.2,173.3,-8.1,74.1,76.4,-2.3,2022-03-18 22:50:51.578504
2014-Q3,20.2,20.8,-0.6,145.3,151.3,-6.0,186.1,193.2,-7.0,203.7,211.9,-8.1,69.3,62.8,6.5,194.3,187.0,7.3,226.3,215.8,10.5,132.0,119.7,12.2,179.4,159.4,20.0,58.6,48.2,10.4,91.1,80.7,10.4,122.6,131.5,-8.9,248.7,263.9,-15.2,195.0,231.9,-36.9,176.0,171.6,4.4,186.0,181.6,4.4,160.0,186.6,-26.6,133.4,136.3,-2.9,292.5,242.8,49.8,105.6,122.6,-17.0,41.5,28.6,12.9,292.6,318.2,-25.6,113.3,127.8,-14.4,100.5,107.6,-7.1,124.4,130.9,-6.5,156.9,155.8,1.1,178.8,177.2,1.6,377.9,391.2,-13.3,35.6,29.8,5.8,129.1,124.9,4.2,282.9,282.8,0.0,226.4,228.7,-2.3,172.7,196.8,-24.1,81.6,80.9,0.7,210.0,233.9,-23.8,86.9,79.0,7.9,51.1,50.0,1.1,232.1,232.6,-0.6,202.5,171.1,31.5,153.7,138.7,15.1,73.5,62.3,11.2,148.8,163.7,-14.9,164.9,173.6,-8.7,74.3,76.6,-2.2,2022-03-18 22:50:51.578504
2014-Q4,19.7,20.4,-0.8,141.8,151.3,-9.5,188.8,193.8,-5.0,207.0,212.9,-5.9,71.0,63.6,7.4,194.3,188.1,6.2,226.7,216.9,9.8,135.6,121.1,14.5,181.5,161.7,19.8,60.5,49.0,11.5,90.9,81.5,9.4,118.2,130.7,-12.5,247.5,264.6,-17.1,190.0,231.4,-41.4,182.5,172.9,9.6,186.9,182.7,4.2,158.6,185.8,-27.1,132.2,137.5,-5.3,283.6,246.5,37.1,104.7,122.5,-17.8,42.1,29.1,13.0,300.7,320.5,-19.8,111.2,127.1,-15.8,101.1,108.1,-7.0,123.0,131.3,-8.3,157.5,155.3,2.2,179.6,177.9,1.7,382.5,394.5,-12.1,36.5,30.2,6.3,132.8,125.2,7.7,288.7,284.4,4.3,229.6,229.7,-0.2,173.6,196.3,-22.8,82.3,81.7,0.6,208.2,234.1,-25.9,98.2,81.1,17.2,50.8,50.3,0.6,233.0,234.0,-1.0,201.2,173.2,28.0,156.0,139.3,16.8,74.5,63.7,10.9,148.9,163.3,-14.3,164.9,173.8,-8.9,73.3,76.7,-3.4,2022-03-18 22:50:51.578504
2015-Q1,19.4,20.1,-0.7,143.8,151.3,-7.5,193.0,194.6,-1.5,216.2,214.4,1.8,71.8,64.5,7.3,200.5,189.5,11.0,227.3,217.9,9.4,137.1,122.5,14.6,185.8,164.1,21.8,61.4,49.9,11.6,89.6,82.2,7.4,118.9,130.0,-11.1,247.5,265.2,-17.7,189.3,230.9,-41.5,187.2,174.5,12.7,189.5,183.8,5.7,160.1,185.0,-25.0,131.9,138.6,-6.7,292.8,250.5,42.2,99.6,122.2,-22.6,41.6,29.6,12.1,401.4,328.2,73.3,111.2,126.4,-15.2,99.7,108.4,-8.7,123.1,131.7,-8.6,156.1,154.8,1.3,179.5,178.6,1.0,388.2,398.0,-9.8,36.8,30.6,6.2,134.0,125.5,8.5,293.9,286.2,7.7,235.5,231.1,4.4,174.4,195.9,-21.5,83.2,82.6,0.6,205.3,234.1,-28.8,98.7,83.0,15.7,53.8,50.7,3.1,235.7,235.5,0.2,197.7,175.1,22.6,155.7,139.8,15.9,77.1,65.1,12.0,148.2,162.8,-14.6,170.5,174.4,-3.9,74.3,76.8,-2.5,2022-03-18 22:50:51.578504
2015-Q2,19.7,19.8,-0.1,142.1,151.3,-9.2,195.5,195.4,0.1,206.6,215.3,-8.6,73.0,65.3,7.7,202.7,190.9,11.8,226.1,218.9,7.2,137.7,123.9,13.8,188.8,166.5,22.3,63.2,50.8,12.4,88.1,82.7,5.3,118.8,129.3,-10.6,244.4,265.6,-21.2,185.1,230.0,-45.0,190.7,176.2,14.4,189.9,184.9,5.0,155.7,184.1,-28.3,130.6,139.5,-8.9,292.4,254.4,38.0,100.0,121.9,-21.9,42.5,30.1,12.4,366.0,333.6,32.4,108.9,125.6,-16.7,97.5,108.6,-11.1,122.3,132.0,-9.7,153.5,154.2,-0.7,179.5,179.2,0.3,385.0,401.0,-16.0,37.5,31.0,6.5,135.4,125.9,9.5,291.8,287.8,4.0,239.7,232.6,7.1,174.6,195.4,-20.8,84.1,83.4,0.7,202.1,233.9,-31.8,96.5,84.7,11.8,57.5,51.3,6.2,234.2,236.8,-2.6,200.7,177.1,23.7,157.0,140.5,16.6,79.4,66.6,12.7,148.9,162.4,-13.4,169.3,174.8,-5.5,73.9,76.9,-3.0,2022-03-18 22:50:51.578504
2015-Q3,19.7,19.6,0.1,141.9,151.2,-9.3,198.4,196.4,2.0,212.9,216.4,-3.6,74.7,66.2,8.5,206.7,192.5,14.2,226.9,219.8,7.1,147.0,125.8,21.3,192.3,169.1,23.2,64.6,51.7,12.9,87.3,83.2,4.0,118.7,128.7,-10.0,246.4,266.1,-19.7,181.3,229.0,-47.7,193.3,178.0,15.3,190.4,186.0,4.4,156.0,183.1,-27.1,129.5,140.3,-10.8,285.9,257.8,28.0,95.9,121.3,-25.4,42.9,30.6,12.3,336.5,337.1,-0.6,109.5,124.9,-15.4,98.1,108.7,-10.6,121.3,132.2,-10.9,152.8,153.5,-0.7,180.7,179.9,0.8,386.6,404.0,-17.4,39.2,31.5,7.7,136.7,126.4,10.3,289.1,289.2,-0.1,244.5,234.3,10.2,175.3,195.0,-19.6,84.5,84.2,0.3,199.3,233.5,-34.2,101.9,86.7,15.2,60.5,52.0,8.5,233.0,238.0,-5.0,199.9,178.9,21.0,158.2,141.1,17.0,81.9,68.2,13.7,149.0,161.9,-13.0,168.7,175.2,-6.5,74.2,77.0,-2.8,2022-03-18 22:50:51.578504
2015-Q4,21.5,19.4,2.0,141.7,151.1,-9.4,199.4,197.4,2.0,209.0,217.3,-8.3,76.0,67.1,8.9,209.4,194.2,15.2,230.6,220.9,9.7,146.9,127.5,19.4,197.3,171.8,25.5,65.6,52.7,12.9,86.7,83.7,3.0,117.8,128.0,-10.2,245.3,266.4,-21.1,177.9,227.7,-49.8,189.4,179.5,9.9,192.6,187.1,5.4,156.0,182.2,-26.2,129.2,141.0,-11.8,297.1,261.7,35.4,94.8,120.7,-25.9,43.2,31.2,12.1,323.0,339.8,-16.7,110.1,124.2,-14.1,98.0,108.9,-10.9,119.0,132.3,-13.3,153.1,153.0,0.1,180.8,180.5,0.3,388.8,406.8,-18.1,39.7,32.0,7.7,136.4,126.9,9.5,286.5,290.3,-3.8,249.6,236.2,13.4,175.2,194.6,-19.3,83.6,84.9,-1.3,196.7,232.9,-36.2,103.9,88.7,15.3,65.1,53.0,12.1,236.7,239.3,-2.6,204.1,180.9,23.2,159.4,141.9,17.5,79.5,69.6,9.8,149.0,161.5,-12.5,167.2,175.4,-8.2,75.9,77.2,-1.4,2022-03-18 22:50:51.578504
2016-Q1,21.1,19.3,1.9,141.4,151.0,-9.5,201.0,198.4,2.6,225.1,219.0,6.1,76.3,68.0,8.3,208.5,195.7,12.8,236.5,222.3,14.2,144.0,129.1,14.9,201.8,174.7,27.1,65.3,53.6,11.7,85.8,84.1,1.7,118.3,127.3,-9.1,244.8,266.7,-21.9,174.2,226.3,-52.1,186.1,180.8,5.3,195.0,188.4,6.6,156.4,181.3,-24.9,129.1,141.7,-12.6,295.5,265.3,30.2,93.7,120.0,-26.3,42.2,31.6,10.6,322.6,342.2,-19.6,109.7,123.5,-13.8,95.0,108.8,-13.8,117.5,132.3,-14.8,152.7,152.4,0.3,180.7,181.1,-0.5,388.2,409.5,-21.3,40.6,32.6,8.1,134.7,127.2,7.5,285.0,291.3,-6.3,251.1,238.1,13.0,175.9,194.2,-18.3,84.1,85.6,-1.5,192.7,232.1,-39.4,102.6,90.5,12.1,68.1,54.1,14.0,232.0,240.3,-8.3,203.2,182.8,20.3,161.1,142.7,18.4,78.4,70.9,7.6,149.5,161.1,-11.6,167.3,175.7,-8.4,76.6,77.5,-0.8,2022-03-18 22:50:51.578504
2016-Q2,20.6,19.1,1.5,141.1,150.8,-9.7,202.3,199.4,2.9,229.9,220.9,9.0,77.0,68.9,8.1,212.2,197.4,14.8,235.5,223.6,11.9,143.2,130.5,12.6,202.3,177.5,24.8,65.1,54.4,10.7,86.4,84.4,2.0,118.1,126.7,-8.6,245.5,266.9,-21.4,174.1,224.8,-50.7,184.4,181.9,2.5,197.2,189.7,7.5,159.2,180.6,-21.3,128.4,142.3,-13.8,300.5,269.0,31.5,94.4,119.3,-25.0,42.6,32.1,10.5,322.2,344.4,-22.2,111.2,122.9,-11.7,94.6,108.7,-14.2,117.7,132.3,-14.6,152.9,151.9,1.1,181.1,181.7,-0.6,384.2,411.7,-27.6,41.7,33.1,8.6,134.3,127.5,6.8,284.2,292.2,-8.0,254.6,240.1,14.5,176.0,193.8,-17.7,85.0,86.3,-1.3,190.3,231.1,-40.9,100.3,92.1,8.2,71.6,55.4,16.2,232.6,241.2,-8.6,205.1,184.7,20.4,160.5,143.5,17.0,79.2,72.1,7.1,150.2,160.7,-10.5,168.0,175.9,-8.0,74.8,77.6,-2.8,2022-03-18 22:50:51.578504
2016-Q3,20.6,18.9,1.7,142.2,150.7,-8.5,202.2,200.4,1.8,229.3,222.6,6.7,76.9,69.8,7.1,214.6,199.2,15.4,236.2,224.8,11.3,143.1,131.9,11.2,202.7,180.2,22.5,65.0,55.3,9.7,87.4,84.9,2.5,118.3,126.1,-7.8,247.1,267.2,-20.1,171.2,223.2,-52.0,182.0,182.8,-0.8,198.3,191.0,7.3,161.4,180.0,-18.6,127.0,142.7,-15.8,301.5,272.7,28.8,89.7,118.4,-28.7,42.3,32.6,9.7,304.0,345.5,-41.5,111.0,122.3,-11.4,90.2,108.4,-18.2,116.9,132.2,-15.3,154.0,151.4,2.6,181.2,182.3,-1.1,379.1,413.5,-34.4,42.5,33.7,8.7,135.0,127.9,7.2,290.5,293.4,-2.9,256.8,242.1,14.7,177.3,193.4,-16.1,84.3,86.9,-2.6,187.7,230.0,-42.3,100.4,93.6,6.9,71.3,56.6,14.7,235.0,242.2,-7.3,205.4,186.6,18.8,158.5,144.1,14.4,80.4,73.4,7.0,151.3,160.4,-9.1,167.8,176.1,-8.3,74.6,77.7,-3.1,2022-03-18 22:50:51.578504
